"V1","V2","V3","V4","V5"
0.20397086381012,0.0491630673658186,0.439733666888942,0.237867754880144,0.0692646470549757
0,0,0.850991400781744,0.130444696247697,0.0185639029705583
0,0.625600698348933,0.215517341939011,0.128936666808549,0.029945292903507
0.599865725867456,0.0450000408376946,0.278731282925963,0.0688360276881886,0.00756692268069692
0,0,0.553425240521943,0.334561339103359,0.112013420374698
0,0,0.854370624428449,0.127661359467649,0.017968016103902
0,0,0.851955527101245,0.129651472328271,0.0183930005704835
0,0.171061453033648,0.332261133547009,0.33646075387681,0.160216659542533
0,0,0.800516890539644,0.17095086758813,0.028532241872226
0,0.801813723886758,0.121006179619937,0.0645832311680758,0.0125968653252288
0,0,0.691726381364204,0.25079499440832,0.057478624227477
0.423536516352708,0.0539699306798807,0.375554768447894,0.125717784624117,0.021220999895401
0,0.359680310692747,0.319248190117067,0.242200417852983,0.078871081337203
0,0,0.527722156940016,0.347490139771195,0.124787703288789
0,0.243576048157891,0.337508872934385,0.299063735001839,0.119851343905885
0,0,0.750482497799635,0.209012438002848,0.0405050641975159
0,0,0.756882941453383,0.204265976994683,0.0388510815519332
0.710945125898933,0.0354236055500679,0.2074506531194,0.0428124034384585,0.00336821199313962
0,0,0,0.895414868145706,0.104585131854294
0,0,0.87146909122152,0.113445532255707,0.0150853765227723
0,0,0.527722156940016,0.347490139771195,0.124787703288789
0.15156521565049,0.0437457989168334,0.434446865176497,0.275397969658466,0.0948441505977128
0.605693657666235,0.0445647661625869,0.275152196698929,0.0673058556060862,0.00728352386616306
0,0,0.961688704830706,0.0349688175406904,0.0033424776286033
0,0,0.800063804752528,0.171305140189677,0.0286310550577946
0.160174618646776,0.0448021289739913,0.436308254933824,0.268846888244476,0.0898681092009315
0.619228146856786,0.0435237314932236,0.266765442787719,0.063826918886824,0.00665575997544795
0,0,0.707970692076476,0.239576014854005,0.0524532930695181
0.135522490481318,0.0415752325502625,0.42966342043703,0.288042262067827,0.105196594463562
0.135709805468691,0.0416021869640276,0.429730114319243,0.287891268014989,0.105066625233048
0.336755819098437,0.0547385808983869,0.411719108829016,0.163102284596977,0.0336842065771839
0,0.389853671722486,0.310956217660227,0.228195219811415,0.0709948908058719
0.746158289911722,0.031864121664472,0.183667870010361,0.0358309761039365,0.00247874230950866
0,0,0.830054487039831,0.147492799523367,0.0224527134368018
0,0.157821872762797,0.329145243022452,0.343300434221734,0.169732449993017
0.624381191864007,0.0431164412523168,0.263545471769809,0.0625293547660305,0.00642754034783722
0,0,0.836659744982005,0.142151339782816,0.0211889152351789
0.676458782954312,0.0386749950892595,0.230227741405536,0.0502136865514622,0.00442479399943097
0,0,0.830054487039831,0.147492799523367,0.0224527134368018
0.236130806756109,0.0514458597229537,0.437255864865566,0.217365676541997,0.0578017921133739
0.424121915402938,0.0539554089446647,0.375278822442273,0.125489900105111,0.0211539531050139
0,0,0.799610975408134,0.171659041676806,0.0287299829150602
0.698293468905987,0.0366440215177425,0.21586832570483,0.0454609745581191,0.00373320931332121
0.632191274923999,0.0424878202233303,0.258637709080534,0.0605906126216879,0.00609258315044854
0,0,0.934847316410639,0.0589020480883494,0.00625063550101192
0,0.624788390684387,0.215916354686841,0.129250864356234,0.0300443902725375
0,0,0.839982058687986,0.139451745644953,0.0205661956670616
0,0,0.807801258100679,0.165231809649914,0.0269669322494066
0,0,0.860194827650137,0.122843787914566,0.0169613844352974
0,0,0.777733477655695,0.188551272745706,0.033715249598599
0.635693708769952,0.0422015250268607,0.256426233316575,0.0597319760808098,0.00594655680580228
0,0,0.811927805337191,0.16197263353437,0.0260995611284382
0,0,0.448578802516669,0.380993264368056,0.170427933115275
0,0.255903942921223,0.336854606632804,0.29281377533969,0.114427675106282
0.398013161576385,0.0544880774613543,0.387207110181602,0.135951912936512,0.0243397378441475
0.224056837563047,0.0506703603029445,0.438598307531779,0.224857754126022,0.0618167404762072
0,0,0.814690541263257,0.159782837727979,0.0255266210087647
0,0,0.850991400781744,0.130444696247697,0.0185639029705583
0.401325316790065,0.0544337839379068,0.38573820740977,0.134590199825734,0.0239124920365247
0,0,0.475784087118118,0.370626219638208,0.153589693243674
0.356869123140814,0.054820753135484,0.404266162433855,0.153758140586422,0.0302858207034246
0.209105523940972,0.0495753413103215,0.439583342642564,0.234474744341157,0.0672610477649861
0,0.623166938194564,0.216711674613998,0.129878554868283,0.0302428323231551
0.556752193603984,0.0479679108937481,0.30456544645288,0.0807834076701276,0.00993104137925993
0.608208643622266,0.0443744962283939,0.27360161685302,0.0666515469194373,0.00716369637688262
0,0,0.793747464290013,0.176226114284172,0.0300264214258143
0,0,0.516197791111459,0.352979990517573,0.130822218370968
0.229697131913865,0.0510443403797511,0.438028880699988,0.221328176030887,0.0599014709755092
0.935851652855861,0.00898794916179439,0.0481202306596281,0.00691429749671197,0.000125869826004259
0,0,0,0.983491894822345,0.0165081051776554
0,0,0,0,1
0.225609545939401,0.0507753941491236,0.438451907646643,0.223880838906696,0.0612823133581359
0.232570302506229,0.0512269102442704,0.437699586755614,0.219550310417463,0.0589528900764234
0.566057024170916,0.0473658909358686,0.299089779744219,0.0781087226663452,0.00937858248265076
0.654402343258335,0.0406269665505494,0.24450550731463,0.0552564897947335,0.00520869308175256
0,0,0.800970232914708,0.170596223597409,0.0284335434878837
0,0,0.938028308919401,0.0560907852602954,0.00588090582030362
0.223747580589655,0.0506492498354854,0.438626512546112,0.225052809985959,0.0619238470427896
0,0.623166938194564,0.216711674613998,0.129878554868283,0.0302428323231551
0,0,0.656247733303044,0.274359744975606,0.06939252172135
0,0,0.830524556912228,0.147113806814501,0.0223616362732704
0,0,0.644830605339858,0.281657596657722,0.07351179800242
0,0.628043963482025,0.214314875860614,0.127992664540249,0.0296484961171118
0.698293468905987,0.0366440215177425,0.21586832570483,0.0454609745581191,0.00373320931332121
0,0.847885583066544,0.0940711364541136,0.0488969212815231,0.00914635919781875
0,0,0.837133555491681,0.14176686594502,0.0210995785632987
0,0.155582298326441,0.328534142961987,0.344452817786378,0.171430740925194
0,0,0.791503733847192,0.177966120026279,0.030530146126528
0,0,0.823035281449549,0.153131127909165,0.0238335906412858
0,0,0.667489001559904,0.267036362330454,0.0654746361096419
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0.199788426414304,0.0488129957845901,0.439780286651979,0.240666729138263,0.0709515620108631
0,0.20492086915817,0.336891225324857,0.318910548457015,0.139277357059958
0,0.257571819315188,0.336737960465098,0.291971663269534,0.113718556950179
0.141646777794422,0.042436300439953,0.431706032088209,0.283146970221898,0.101063919455517
0.767057722909159,0.0296420075408502,0.169320222873003,0.0319484242096255,0.00203162246736225
0,0,0.968244490215629,0.029051382749087,0.0027041270352835
0,0,0.854370624428449,0.127661359467649,0.017968016103902
0.137217675924039,0.0418177308501269,0.430257121440873,0.286678704180902,0.10402876760406
0,0,0.81746267791405,0.157579362030055,0.0249579600558951
0,0.889642198396949,0.0689929754217127,0.0350464819743545,0.0063183442069833
0,0,0.807344049423156,0.165592057571622,0.027063893005222
0.15156521565049,0.0437457989168334,0.434446865176497,0.275397969658466,0.0948441505977128
0.774509990811905,0.0288305042930133,0.164164501071434,0.0306093543138867,0.00188564950976112
0,0.160301828398074,0.329792575792286,0.34202249323271,0.16788310257693
0,0.559460841105596,0.246672616359925,0.1551034615919,0.0387630809425794
0.154311269001779,0.0440905977077818,0.435090405262984,0.273290988897594,0.0932167391298608
0,0.540877081981475,0.254902922824897,0.162676549639206,0.0415434455544214
0.400771383001807,0.0544431383549366,0.385984798158586,0.134817223088407,0.0239834573962631
0.732879995423846,0.0332339888497381,0.192695324212701,0.0383974609047076,0.00279323060900809
0,0,0.624707259766297,0.294166514711264,0.0811262255224393
0,0,0.644465636672951,0.281888519954363,0.0736458433726859
0,0.555116392582775,0.248618587570368,0.156864927240795,0.0394000926060611
0.647211185467151,0.0412411407021213,0.249108749041102,0.056954847181987,0.00548407760763834
0,0,0.674325980772389,0.262516632216984,0.0631573870106269
0.135522490481318,0.0415752325502625,0.42966342043703,0.288042262067827,0.105196594463562
0,0.244209822136483,0.337484419867251,0.298741358526299,0.119564399469967
0.675525093100806,0.0387596794635484,0.230836876540746,0.0504221620753027,0.00445618881959728
0,0.653007627567948,0.201834514050435,0.118436141847978,0.0267217165336387
0.269239498879758,0.0531166632879237,0.43140632595392,0.197986796129389,0.0482507157490091
0,0,0.680462064043024,0.258418654117679,0.0611192818392966
0.651696343072138,0.0408593777462537,0.246240745327289,0.0558923955501014,0.00531113830421859
0,0,0.830994892990867,0.146734424466028,0.0222706825431054
0,0,0.830524556912228,0.147113806814501,0.0223616362732704
0,0,0.866549193695499,0.117558470389019,0.0158923359154823
0,0,0.856792567999282,0.125661141207653,0.0175462907930649
0,0,0.938559525670064,0.0556206479809027,0.00581982634903337
0,0,0,0.97903717139152,0.0209628286084795
0.627840356686273,0.0428396935415646,0.261375826881399,0.061666545378969,0.00627757751179361
0,0,0.811008976898664,0.16269953595153,0.0262914871498052
0.774509990811905,0.0288305042930133,0.164164501071434,0.0306093543138867,0.00188564950976112
0.425882971751114,0.0539110267695237,0.374446436077922,0.124806158851119,0.0209534065503212
0,0,0.516197791111459,0.352979990517573,0.130822218370968
0,0.238254947964221,0.337673424566968,0.30177473719211,0.1222968902767
0,0,0.870975847089123,0.113858687249652,0.015165465661224
0,0.674567004614982,0.19078217781737,0.110310113250108,0.0243407043175405
0,0,0.803240798697953,0.168817423177121,0.027941778124926
0,0,0.87146909122152,0.113445532255707,0.0150853765227723
0.559836683700628,0.0477707525859992,0.302756654707777,0.0798907329988108,0.00974517600678542
0,0.658118191876415,0.199237010068653,0.116499369988082,0.0261454280668502
0,0,0.867039930960662,0.117149034130449,0.0158110349088895
0,0,0.677770686985161,0.260220899114605,0.0620084139002341
0,0,0.813308000204624,0.160879441832984,0.0258125579623925
0,0,0,0.968721127474322,0.0312788725256781
0,0.407991584732808,0.305427696024529,0.21992942277505,0.0666512964676134
0,0.817593800314966,0.111871393844315,0.0591613819532853,0.0113734238874333
0,0.625600698348933,0.215517341939011,0.128936666808549,0.029945292903507
0,0,0.74077344721926,0.216141535332779,0.0430850174479616
0.599037754443595,0.0450612380455064,0.279238155277116,0.0690550099585663,0.00760784227521718
0,0,0.815613540711146,0.159049868809392,0.0253365904794616
0,0,0.924321710460405,0.0681553197972432,0.00752296974235168
0.566057024170916,0.0473658909358686,0.299089779744219,0.0781087226663452,0.00937858248265076
0.331220235746691,0.054685835623066,0.413656464430375,0.165752804195647,0.0346846600042211
0,0,0.830524556912228,0.147113806814501,0.0223616362732704
0,0.257237376653035,0.336761872754552,0.292140455653608,0.113860294938805
0.140090236409407,0.0422213604028843,0.43121338538209,0.284383069335739,0.10209194846988
0.615816432079689,0.0437900910393145,0.268889248795941,0.0646941403604319,0.00681008772462376
0.374027907091029,0.0547608664900878,0.397430459241281,0.146126429537084,0.0276543376405185
0,0,0,0.984608739188631,0.0153912608113686
0,0,0.923275690028126,0.0690707629052074,0.00765354706666665
0.62870813817455,0.0427698487019306,0.260830525549534,0.0614511276061479,0.00624035996783695
0,0,0,0.969087679031288,0.0309123209687122
0.200617996082486,0.0488834635422497,0.439776581357094,0.240109023865755,0.0706129351524144
0.272984075205155,0.0532664036902773,0.430566043145202,0.195896268703798,0.0472872092555676
0,0,0.800970232914708,0.170596223597409,0.0284335434878837
0,0,0.827239649704933,0.149758589386467,0.0230017609086004
0.537113087692455,0.049166190952689,0.315929521806407,0.0866104542114711,0.0111807453369776
0,0.628860503822427,0.213912239906597,0.127677527115976,0.0295497291550002
0,0,0.848105563280714,0.13281472592522,0.0190797107940662
0.401880016208442,0.0544243065950385,0.385490904647107,0.134363148848467,0.0238416237009463
0,0.61113942293154,0.222562644177377,0.134556318812646,0.0317416140784375
0,0,0.876913247310512,0.108873389955609,0.0142133627338796
0.394728341723072,0.0545380127146256,0.388650617344699,0.137312562289829,0.0247704659277745
0,0,0.79329820994088,0.176574848918219,0.0301269411409007
0,0,0.982602411583624,0.0159950088837823,0.00140257953259374
0.180875957794363,0.0470619572066559,0.439068930228792,0.253732573212613,0.0792605815575756
0,0,0,0,1
0,0.928616516721822,0.04505650701863,0.0224186721277471,0.00390830413180124
0,0,0.703575385053899,0.242637415860821,0.0537871990852804
0.311260087661089,0.0543823155185291,0.420200301995163,0.175606511104777,0.0385507837204421
0,0,0.951399371088434,0.0441997438130599,0.00440088509850593
0.60989109982418,0.0442463973005592,0.272562302376155,0.0662158455427948,0.00708435495631042
0,0,0.924321710460405,0.0681553197972432,0.00752296974235168
0,0.178323636662303,0.333634252939976,0.332696907799305,0.155345202598416
0.599865725867456,0.0450000408376946,0.278731282925963,0.0688360276881886,0.00756692268069692
0.570767593832538,0.0470528912617938,0.296296109367928,0.076775265182662,0.00910814035507897
0,0,0.829584683223005,0.147871402879317,0.0225439138976778
0,0,0.956259470532714,0.0398482274693113,0.00389230199797425
0,0.237636628090887,0.337687754676291,0.302090255751991,0.122585361480831
0.221900982120548,0.0505218720487412,0.438788270004682,0.226220846321635,0.0625680295043936
0.601525103486281,0.0448769105009499,0.277714227072716,0.0683983500449626,0.00748540889508976
0,0.384321445410476,0.312563883359898,0.230739100409729,0.0723755708198974
0.624381191864007,0.0431164412523168,0.263545471769809,0.0625293547660305,0.00642754034783722
0,0.694127281708159,0.180546169664749,0.103036782779504,0.0222897658475875
0,0,0.539198455228457,0.341832093488624,0.118969451282919
0.594093869922573,0.0454233042095938,0.28225631304748,0.0703708768626879,0.00785563595766581
0,0,0,0,1
0.133663501787441,0.0413055677878661,0.428986613095933,0.289545153181822,0.106499164146938
0.243080199040635,0.0518504055966846,0.436279759387595,0.213159837710546,0.0556297982645397
0,0,0.669760257492686,0.265540356665979,0.0646993858413354
0.307839683642784,0.0543119201386511,0.421248507804865,0.177343131780144,0.0392567566335556
0,0,0.671278720033262,0.26453715868644,0.0641841212802984
0.424121915402938,0.0539554089446647,0.375278822442273,0.125489900105111,0.0211539531050139
0,0,0.974293212069494,0.0235670397285824,0.00213974820192331
0,0,0.845229512080784,0.13517034190447,0.0196001460147453
0,0.604819954046929,0.225602002612077,0.137029571366851,0.0325484719741432
0,0.70046917661668,0.177186360519814,0.100698457325142,0.0216460055383637
0,0,0,0.914587202928199,0.0854127970718011
0,0,0.848585855695411,0.132420723644347,0.0189934206602417
0.710945125898933,0.0354236055500679,0.2074506531194,0.0428124034384585,0.00336821199313962
0.665339171162335,0.0396718017375952,0.237455232752324,0.0527249826066338,0.00480881174111194
0.710945125898933,0.0354236055500679,0.2074506531194,0.0428124034384585,0.00336821199313962
0,0,0.669760257492686,0.265540356665979,0.0646993858413354
0.654402343258335,0.0406269665505494,0.24450550731463,0.0552564897947335,0.00520869308175256
0,0,0.821638579251997,0.154248365833633,0.0241130549143703
0,0,0.738679461399419,0.217667756700251,0.0436527819003299
0.551395172324208,0.0483046009282027,0.307691664771097,0.0823481435500171,0.010260418426475
0,0.381337027890738,0.313415353026883,0.232115867362926,0.0731317517194534
0,0,0.813768586339444,0.160514286660575,0.0257171269999814
0,0,0.982046266932167,0.0165031832427453,0.00145054982508736
0,0,0.895983354310707,0.0926869341916254,0.0113297114976679
0,0,0.674707859712488,0.262262737297246,0.0630294029902666
0.177902723528128,0.0467603995403186,0.43880865041533,0.255849698056904,0.0806785284593187
0,0.825063747248468,0.107513739379853,0.0566128054708967,0.0108097079007826
0,0,0.813308000204624,0.160879441832984,0.0258125579623925
0.549115114108726,0.0484456828486761,0.309016317726758,0.0830197052531755,0.0104031800626647
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0,0,0.779055545636413,0.187542049660045,0.0334024047035425
0,0,0.805517801011251,0.167029296710469,0.0274529022782797
0,0,0.932204731107899,0.0612322831446656,0.00656298574743514
0.336755819098437,0.0547385808983869,0.411719108829016,0.163102284596977,0.0336842065771839
0,0,0.661469903196844,0.270974474397888,0.0675556224052678
0,0.873605870976099,0.0786957117113766,0.0403255346406228,0.00737288267190168
0,0.613526209978689,0.221408419049452,0.133624985969325,0.0314403850025347
0,0,0.896490760496212,0.092252668558986,0.0112565709448015
0.659848098178809,0.040154521609539,0.24100232984019,0.0539882789134218,0.00500677145804099
0.217350886344843,0.0501982129528992,0.43913732880791,0.229123581201727,0.0641899906926205
0,0,0.851955527101245,0.129651472328271,0.0183930005704835
0,0,0.81422943330975,0.160148752052308,0.0256218146379418
0.218857122644106,0.0503069101421383,0.439029677717407,0.228158770885373,0.0636475186109757
0,0,0.881891987522108,0.104673011999495,0.0134350004783968
0,0,0.842363213995163,0.137511607522162,0.0201251784826742
0,0,0.809632683505417,0.163787057085597,0.0265802594089858
0.546089695838187,0.0486308243321718,0.310768474584209,0.0839159851192199,0.0105950201262116
0,0,0.463290839296973,0.37554559289583,0.161163567807197
0,0,0.826303493422774,0.150510748532194,0.0231857580450321
0.165344722995645,0.0454024895908481,0.437214006891951,0.264989098579284,0.0870496819422725
0.610734072405754,0.0441819704714641,0.272040961843509,0.0659981478840512,0.00704484739522164
0,0,0.680076928271959,0.258677014380859,0.0612460573471818
0.68303084647076,0.0380738579178082,0.225928631610964,0.0487585422911937,0.00420812170927427
0,0,0.813308000204624,0.160879441832984,0.0258125579623925
0,0,0.823501376261119,0.152757945496011,0.0237406782428705
0.172339947602027,0.046175986671085,0.438203844773292,0.259858359799277,0.0834218611543195
0,0,0.822103883094258,0.153876337794359,0.0240197791113829
0,0,0.865568552267387,0.11837610815568,0.0160553395769324
0,0,0.813768586339444,0.160514286660575,0.0257171269999814
0,0,0,0,1
0,0.658118191876415,0.199237010068653,0.116499369988082,0.0261454280668502
0,0.678081957874601,0.188957119832487,0.108996224015368,0.0239646982775439
0,0,0.867039930960662,0.117149034130449,0.0158110349088895
0,0.897770415623241,0.0640418996827295,0.0323894702333193,0.0057982144607102
0,0.540877081981475,0.254902922824897,0.162676549639206,0.0415434455544214
0,0,0,0.977186997093955,0.0228130029060453
0,0.637084524141251,0.209835637462341,0.124513218257836,0.0285666201385708
0.647211185467151,0.0412411407021213,0.249108749041102,0.056954847181987,0.00548407760763834
0,0,0.590656204643544,0.314255334778498,0.0950884605779576
0,0,0.651066791374822,0.277689106516408,0.0712441021087703
0,0,0.667489001559904,0.267036362330454,0.0654746361096419
0,0.394439220066211,0.309595315419163,0.226094735124704,0.0698707293899219
0.627840356686273,0.0428396935415646,0.261375826881399,0.061666545378969,0.00627757751179361
0,0,0.820708761492531,0.154991269522226,0.0242999689852436
0.200064567787136,0.0488365097188932,0.439779361102397,0.240480943829247,0.0708386175623266
0.427061069850552,0.0538807544512963,0.373887709897235,0.12435026163977,0.0208202041611462
0,0,0,0.911133714367387,0.0888662856326134
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0,0,0,0.982004739391588,0.0179952606084117
0,0,0.951399371088434,0.0441997438130599,0.00440088509850593
0,0,0.545338514911661,0.338728497993401,0.115932987094938
0,0,0.813308000204624,0.160879441832984,0.0258125579623925
0.674592691983236,0.0388440676803009,0.231444761267254,0.0506307850704179,0.00448769399879132
0,0,0.610373419473993,0.302792162130051,0.0868344183959564
0.580306659533075,0.0464023635364955,0.290595434267245,0.0741166785372379,0.00857886412594601
0.424121915402938,0.0539554089446647,0.375278822442273,0.125489900105111,0.0211539531050139
0,0,0.820708761492531,0.154991269522226,0.0242999689852436
0,0,0,0.902215550347659,0.097784449652341
0.62870813817455,0.0427698487019306,0.260830525549534,0.0614511276061479,0.00624035996783695
0.372996107197318,0.0547677309635006,0.397853214840754,0.14657681951895,0.0278061274794783
0,0,0.789266345882966,0.179696977556453,0.0310366765605811
0,0,0,0.971289902876463,0.0287100971235374
0,0,0.76810662087318,0.195854362258774,0.0360390168680466
0.587565435534461,0.0458925650619699,0.286219436096871,0.0721304738507101,0.008192089455988
0,0,0,0.976817382018888,0.0231826179811123
0.405224350314597,0.0543648435286714,0.383992073934207,0.133000278295501,0.0234184539270236
0,0,0.854370624428449,0.127661359467649,0.017968016103902
0,0.425865280389217,0.299613641085523,0.211894467000926,0.0626266115243348
0,0,0.49585980336306,0.362181520223067,0.141958676413873
0,0,0.775096068589558,0.190560070782464,0.0343438606279779
0.258311151774055,0.0526354541468791,0.433661231020431,0.204202322575506,0.0511898404831288
0,0,0.540115037879699,0.341372139679989,0.118512822440312
0,0,0.464078386704912,0.375243323132368,0.160678290162721
0.581911931915474,0.0462907144804992,0.289630485267679,0.0736747093588592,0.00849215897748813
0,0,0.82770812550098,0.14938192850126,0.0229099459977605
0.58271623255806,0.0462345402114051,0.289146409413207,0.0734538496680811,0.00844896814924667
0,0.155380283377079,0.328477762732859,0.344556680119337,0.171585273770725
0,0,0,0,1
0,0.219244353518749,0.33763232044134,0.311518821474214,0.131604504565697
0,0,0.829584683223005,0.147871402879317,0.0225439138976778
0,0.256236651942905,0.336831859402823,0.292645722714022,0.114285765940249
0.581911931915474,0.0462907144804992,0.289630485267679,0.0736747093588592,0.00849215897748813
0,0.41656193614378,0.302683703144048,0.216063133373731,0.0646912273384408
0,0,0.748784872765119,0.21026515972147,0.040949967513411
0,0,0.850991400781744,0.130444696247697,0.0185639029705583
0,0,0.811927805337191,0.16197263353437,0.0260995611284382
0,0.41656193614378,0.302683703144048,0.216063133373731,0.0646912273384408
0.186199185215724,0.0475835671905301,0.439430018168717,0.24998563719334,0.0768015922316893
0.200064567787136,0.0488365097188932,0.439779361102397,0.240480943829247,0.0708386175623266
0,0,0.672800625191492,0.263529255319907,0.0636701194886002
0,0,0.813768586339444,0.160514286660575,0.0257171269999814
0,0.241684577790594,0.337575754235323,0.300026517381392,0.120713150592691
0,0.356887241938571,0.319954439806169,0.243513099554794,0.0796452187004662
0,0,0.795547027309344,0.174827500157807,0.0296254725328488
0.774509990811905,0.0288305042930133,0.164164501071434,0.0306093543138867,0.00188564950976112
0,0,0.664472636943605,0.269014700950487,0.0665126621059079
0,0,0.533731531611516,0.344550831972176,0.121717636416308
0.573137558359122,0.0468933461690675,0.294885170076535,0.0761095563320289,0.00897436906324637
0,0.151591451182427,0.327380971402557,0.346501747409949,0.174525830005067
0.135148635780578,0.0415213167087989,0.4295294914352,0.28834386575272,0.105456690322703
0.224056837563047,0.0506703603029445,0.438598307531779,0.224857754126022,0.0618167404762072
0.221900982120548,0.0505218720487412,0.438788270004682,0.226220846321635,0.0625680295043936
0,0,0.611757241763933,0.301969987873783,0.0862727703622839
0,0,0.547504013650375,0.337621408523122,0.114874577826503
0.686814939117083,0.0377237358968527,0.223444208367038,0.0479303772220244,0.00408673939700176
0,0,0.673562871190603,0.26302353463382,0.0634135941755773
0,0,0.726650543497761,0.226356099959551,0.0469933565426878
0.218253379576808,0.0502635270598874,0.439073775088784,0.228545028327083,0.0638642899474374
